1621636719 ; 73 ; 7 ; 14029 ; 139724924438272 ; -1; IWANT
1621636719 ; 69 ; 6 ; 14029 ; 139724958009088 ; 720; GOTRS
1621636719 ; 74 ; 5 ; 14029 ; 139724916045568 ; -1; IWANT
1621636719 ; 71 ; 7 ; 14029 ; 139724941223680 ; 730; GOTRS
1621636719 ; 75 ; 9 ; 14029 ; 139724907652864 ; -1; IWANT
1621636719 ; 76 ; 2 ; 14029 ; 139724899260160 ; -1; IWANT
1621636719 ; 77 ; 8 ; 14029 ; 139724890867456 ; -1; IWANT
1621636719 ; 74 ; 5 ; 14029 ; 139724916045568 ; 740; GOTRS
1621636719 ; 76 ; 2 ; 14029 ; 139724899260160 ; 750; GOTRS
1621636719 ; 73 ; 7 ; 14029 ; 139724924438272 ; 760; GOTRS
1621636719 ; 78 ; 4 ; 14029 ; 139724882474752 ; -1; IWANT
1621636719 ; 79 ; 6 ; 14029 ; 139724874082048 ; -1; IWANT
1621636719 ; 80 ; 6 ; 14029 ; 139724865689344 ; -1; IWANT
1621636719 ; 78 ; 4 ; 14029 ; 139724882474752 ; 770; GOTRS
1621636719 ; 81 ; 4 ; 14029 ; 139724857296640 ; -1; IWANT
1621636719 ; 75 ; 9 ; 14029 ; 139724907652864 ; 780; GOTRS
1621636719 ; 82 ; 8 ; 14029 ; 139724848903936 ; -1; IWANT
1621636719 ; 77 ; 8 ; 14029 ; 139724890867456 ; 790; GOTRS
1621636719 ; 83 ; 2 ; 14029 ; 139724840511232 ; -1; IWANT
1621636719 ; 79 ; 6 ; 14029 ; 139724874082048 ; 800; GOTRS
1621636719 ; 81 ; 4 ; 14029 ; 139724857296640 ; 810; GOTRS
1621636719 ; 84 ; 9 ; 14029 ; 139724832118528 ; -1; IWANT
1621636719 ; 80 ; 6 ; 14029 ; 139724865689344 ; 820; GOTRS
1621636719 ; 83 ; 2 ; 14029 ; 139724840511232 ; 830; GOTRS
1621636719 ; 85 ; 8 ; 14029 ; 139724823725824 ; -1; IWANT
1621636719 ; 86 ; 8 ; 14029 ; 139724815333120 ; -1; IWANT
1621636719 ; 82 ; 8 ; 14029 ; 139724848903936 ; 840; GOTRS
1621636719 ; 87 ; 3 ; 14029 ; 139724806940416 ; -1; IWANT
1621636719 ; 88 ; 9 ; 14029 ; 139724798547712 ; -1; IWANT
1621636719 ; 87 ; 3 ; 14029 ; 139724806940416 ; 850; GOTRS
1621636719 ; 89 ; 2 ; 14029 ; 139724790155008 ; -1; IWANT
1621636719 ; 84 ; 9 ; 14029 ; 139724832118528 ; 860; GOTRS
1621636719 ; 90 ; 6 ; 14029 ; 139724781762304 ; -1; IWANT
1621636719 ; 85 ; 8 ; 14029 ; 139724823725824 ; 870; GOTRS
1621636719 ; 89 ; 2 ; 14029 ; 139724790155008 ; 880; GOTRS
1621636719 ; 91 ; 4 ; 14029 ; 139724773369600 ; -1; IWANT
1621636719 ; 86 ; 8 ; 14029 ; 139724815333120 ; 890; GOTRS
